country_name,sex,age_group,age_categories,year,unemployment_rate
Syrian Arab Republic,Male,25+ (Adults),Adults,2015,6.604
Syrian Arab Republic,Male,Under 15 (Children),Children,2015,11.667
Tajikistan,Female,15-24 (Youth),Youth,2015,14.368
Tajikistan,Female,25+ (Adults),Adults,2015,3.867
Tajikistan,Female,Under 15 (Children),Children,2015,6.136
Tajikistan,Male,15-24 (Youth),Youth,2015,20.275
Tajikistan,Male,25+ (Adults),Adults,2015,5.755
Tajikistan,Male,Under 15 (Children),Children,2015,8.42
Tanzania,Female,15-24 (Youth),Youth,2015,4.364
Tanzania,Female,25+ (Adults),Adults,2015,2.044
Tanzania,Female,Under 15 (Children),Children,2015,2.738
Tanzania,Male,15-24 (Youth),Youth,2015,2.911
Tanzania,Male,25+ (Adults),Adults,2015,0.987
Tanzania,Male,Under 15 (Children),Children,2015,1.538
Thailand,Female,15-24 (Youth),Youth,2015,4.016
Thailand,Female,25+ (Adults),Adults,2015,0.269
Thailand,Female,Under 15 (Children),Children,2015,0.611
Thailand,Male,15-24 (Youth),Youth,2015,2.574
Thailand,Male,25+ (Adults),Adults,2015,0.334
Thailand,Male,Under 15 (Children),Children,2015,0.591
Timor-Leste,Female,15-24 (Youth),Youth,2015,15.632
Timor-Leste,Female,25+ (Adults),Adults,2015,3.413
Timor-Leste,Female,Under 15 (Children),Children,2015,5.904
Timor-Leste,Male,15-24 (Youth),Youth,2015,9.969
Timor-Leste,Male,25+ (Adults),Adults,2015,1.534
Timor-Leste,Male,Under 15 (Children),Children,2015,3.249
Togo,Female,15-24 (Youth),Youth,2015,4.554
Togo,Female,25+ (Adults),Adults,2015,1.102
Togo,Female,Under 15 (Children),Children,2015,1.678
Togo,Male,15-24 (Youth),Youth,2015,3.968
Togo,Male,25+ (Adults),Adults,2015,2.49
Togo,Male,Under 15 (Children),Children,2015,2.676
Tonga,Female,15-24 (Youth),Youth,2015,10.421
Tonga,Female,25+ (Adults),Adults,2015,1.506
Tonga,Female,Under 15 (Children),Children,2015,2.848
Tonga,Male,15-24 (Youth),Youth,2015,3.043
Tonga,Male,25+ (Adults),Adults,2015,1.156
Tonga,Male,Under 15 (Children),Children,2015,1.471
Trinidad and Tobago,Female,15-24 (Youth),Youth,2015,6.754
Trinidad and Tobago,Female,25+ (Adults),Adults,2015,2.419
Trinidad and Tobago,Female,Under 15 (Children),Children,2015,2.943
Trinidad and Tobago,Male,15-24 (Youth),Youth,2015,5.2
Trinidad and Tobago,Male,25+ (Adults),Adults,2015,1.591
Trinidad and Tobago,Male,Under 15 (Children),Children,2015,2.055
Tunisia,Female,15-24 (Youth),Youth,2015,37.436
Tunisia,Female,25+ (Adults),Adults,2015,19.655
Tunisia,Female,Under 15 (Children),Children,2015,22.192
Tunisia,Male,15-24 (Youth),Youth,2015,33.958
Tunisia,Male,25+ (Adults),Adults,2015,9.379
Tunisia,Male,Under 15 (Children),Children,2015,12.39
Turkmenistan,Female,15-24 (Youth),Youth,2015,5.649
Turkmenistan,Female,25+ (Adults),Adults,2015,1.705
Turkmenistan,Female,Under 15 (Children),Children,2015,2.479
Turkmenistan,Male,15-24 (Youth),Youth,2015,13.635
Turkmenistan,Male,25+ (Adults),Adults,2015,4.326
Turkmenistan,Male,Under 15 (Children),Children,2015,5.714
Turkiye,Female,15-24 (Youth),Youth,2015,21.829
Turkiye,Female,25+ (Adults),Adults,2015,10.167
Turkiye,Female,Under 15 (Children),Children,2015,12.608
Turkiye,Male,15-24 (Youth),Youth,2015,16.197
Turkiye,Male,25+ (Adults),Adults,2015,7.691
Turkiye,Male,Under 15 (Children),Children,2015,9.193
Uganda,Female,15-24 (Youth),Youth,2015,4.588
Uganda,Female,25+ (Adults),Adults,2015,2.718
Uganda,Female,Under 15 (Children),Children,2015,3.329
Uganda,Male,15-24 (Youth),Youth,2015,3.707
Uganda,Male,25+ (Adults),Adults,2015,1.568
Uganda,Male,Under 15 (Children),Children,2015,2.281
Ukraine,Female,15-24 (Youth),Youth,2015,22.116
Ukraine,Female,25+ (Adults),Adults,2015,6.99
Ukraine,Female,Under 15 (Children),Children,2015,8.105
Ukraine,Male,15-24 (Youth),Youth,2015,22.94
Ukraine,Male,25+ (Adults),Adults,2015,8.843
Ukraine,Male,Under 15 (Children),Children,2015,10.131
United Arab Emirates,Female,15-24 (Youth),Youth,2015,9.125
United Arab Emirates,Female,25+ (Adults),Adults,2015,3.757
United Arab Emirates,Female,Under 15 (Children),Children,2015,4.534
United Arab Emirates,Male,15-24 (Youth),Youth,2015,4.279
United Arab Emirates,Male,25+ (Adults),Adults,2015,0.791
United Arab Emirates,Male,Under 15 (Children),Children,2015,1.274
United Kingdom,Female,15-24 (Youth),Youth,2015,12.839
United Kingdom,Female,25+ (Adults),Adults,2015,3.822
United Kingdom,Female,Under 15 (Children),Children,2015,5.124
United Kingdom,Male,15-24 (Youth),Youth,2015,16.033
United Kingdom,Male,25+ (Adults),Adults,2015,3.76
United Kingdom,Male,Under 15 (Children),Children,2015,5.454
United States,Female,15-24 (Youth),Youth,2015,10.368
United States,Female,25+ (Adults),Adults,2015,4.322
United States,Female,Under 15 (Children),Children,2015,5.177
United States,Male,15-24 (Youth),Youth,2015,12.742
United States,Male,25+ (Adults),Adults,2015,4.253
United States,Male,Under 15 (Children),Children,2015,5.367
Virgin Islands (U.S.),Female,15-24 (Youth),Youth,2015,34.604
Virgin Islands (U.S.),Female,25+ (Adults),Adults,2015,12.099
Virgin Islands (U.S.),Female,Under 15 (Children),Children,2015,13.282
Virgin Islands (U.S.),Male,15-24 (Youth),Youth,2015,22.942
Virgin Islands (U.S.),Male,25+ (Adults),Adults,2015,9.989
Virgin Islands (U.S.),Male,Under 15 (Children),Children,2015,11.275
Uruguay,Female,15-24 (Youth),Youth,2015,26.263
Uruguay,Female,25+ (Adults),Adults,2015,5.963
Uruguay,Female,Under 15 (Children),Children,2015,8.846
Uruguay,Male,15-24 (Youth),Youth,2015,20.29
Uruguay,Male,25+ (Adults),Adults,2015,3.753
Uruguay,Male,Under 15 (Children),Children,2015,6.357
Uzbekistan,Female,15-24 (Youth),Youth,2015,12.914
Uzbekistan,Female,25+ (Adults),Adults,2015,3.293
Uzbekistan,Female,Under 15 (Children),Children,2015,4.928
Uzbekistan,Male,15-24 (Youth),Youth,2015,10.847
Uzbekistan,Male,25+ (Adults),Adults,2015,4.057
Uzbekistan,Male,Under 15 (Children),Children,2015,5.276
Vanuatu,Female,15-24 (Youth),Youth,2015,11.837
Vanuatu,Female,25+ (Adults),Adults,2015,4.402
Vanuatu,Female,Under 15 (Children),Children,2015,6.367
Vanuatu,Male,15-24 (Youth),Youth,2015,9.294
Vanuatu,Male,25+ (Adults),Adults,2015,2.785
Vanuatu,Male,Under 15 (Children),Children,2015,4.348
"Venezuela, RB",Female,15-24 (Youth),Youth,2015,17.32
"Venezuela, RB",Female,25+ (Adults),Adults,2015,5.053
"Venezuela, RB",Female,Under 15 (Children),Children,2015,6.515
"Venezuela, RB",Male,15-24 (Youth),Youth,2015,11.288
"Venezuela, RB",Male,25+ (Adults),Adults,2015,4.729
"Venezuela, RB",Male,Under 15 (Children),Children,2015,5.801
Viet Nam,Female,15-24 (Youth),Youth,2015,6.529
Viet Nam,Female,25+ (Adults),Adults,2015,0.811
Viet Nam,Female,Under 15 (Children),Children,2015,1.711
Viet Nam,Male,15-24 (Youth),Youth,2015,6.197
Viet Nam,Male,25+ (Adults),Adults,2015,1.105
Viet Nam,Male,Under 15 (Children),Children,2015,1.981
"Yemen, Rep.",Female,15-24 (Youth),Youth,2015,38.725
"Yemen, Rep.",Female,25+ (Adults),Adults,2015,25.894
"Yemen, Rep.",Female,Under 15 (Children),Children,2015,29.807
"Yemen, Rep.",Male,15-24 (Youth),Youth,2015,31.789
"Yemen, Rep.",Male,25+ (Adults),Adults,2015,11.705
"Yemen, Rep.",Male,Under 15 (Children),Children,2015,16.848
Zambia,Female,15-24 (Youth),Youth,2015,17.069
Zambia,Female,25+ (Adults),Adults,2015,5.782
Zambia,Female,Under 15 (Children),Children,2015,8.599
Zambia,Male,15-24 (Youth),Youth,2015,17.578
Zambia,Male,25+ (Adults),Adults,2015,5.341
Zambia,Male,Under 15 (Children),Children,2015,8.127
Zimbabwe,Female,15-24 (Youth),Youth,2015,9.035
Zimbabwe,Female,25+ (Adults),Adults,2015,4.586
Zimbabwe,Female,Under 15 (Children),Children,2015,5.666
Zimbabwe,Male,15-24 (Youth),Youth,2015,7.131
Zimbabwe,Male,25+ (Adults),Adults,2015,4.325
Zimbabwe,Male,Under 15 (Children),Children,2015,5.152
Afghanistan,Female,15-24 (Youth),Youth,2016,18.57
Afghanistan,Female,25+ (Adults),Adults,2016,9.463
Afghanistan,Female,Under 15 (Children),Children,2016,12.789
Afghanistan,Male,15-24 (Youth),Youth,2016,13.772
Afghanistan,Male,25+ (Adults),Adults,2016,7.301
Afghanistan,Male,Under 15 (Children),Children,2016,9.362
Albania,Female,15-24 (Youth),Youth,2016,34.102
Albania,Female,25+ (Adults),Adults,2016,12.142
Albania,Female,Under 15 (Children),Children,2016,14.477
Albania,Male,15-24 (Youth),Youth,2016,37.63
Albania,Male,25+ (Adults),Adults,2016,13.311
Albania,Male,Under 15 (Children),Children,2016,16.148
Algeria,Female,15-24 (Youth),Youth,2016,43.664
Algeria,Female,25+ (Adults),Adults,2016,14.918
Algeria,Female,Under 15 (Children),Children,2016,18.309
Algeria,Male,15-24 (Youth),Youth,2016,22.346
Algeria,Male,25+ (Adults),Adults,2016,6.042
Algeria,Male,Under 15 (Children),Children,2016,8.206
Angola,Female,15-24 (Youth),Youth,2016,33.342
Angola,Female,25+ (Adults),Adults,2016,11.968
Angola,Female,Under 15 (Children),Children,2016,17.375
Angola,Male,15-24 (Youth),Youth,2016,35.129
Angola,Male,25+ (Adults),Adults,2016,9.277
Angola,Male,Under 15 (Children),Children,2016,15.785
Argentina,Female,15-24 (Youth),Youth,2016,25.574
Argentina,Female,25+ (Adults),Adults,2016,6.724
Argentina,Female,Under 15 (Children),Children,2016,9.225
Argentina,Male,15-24 (Youth),Youth,2016,19.355
Argentina,Male,25+ (Adults),Adults,2016,5.224
Argentina,Male,Under 15 (Children),Children,2016,7.285
Armenia,Female,15-24 (Youth),Youth,2016,25.71
Armenia,Female,25+ (Adults),Adults,2016,9.344
Armenia,Female,Under 15 (Children),Children,2016,11.203
Armenia,Male,15-24 (Youth),Youth,2016,22.108
Armenia,Male,25+ (Adults),Adults,2016,12.851
Armenia,Male,Under 15 (Children),Children,2016,14.091
Australia,Female,15-24 (Youth),Youth,2016,11.391
Australia,Female,25+ (Adults),Adults,2016,4.598
Australia,Female,Under 15 (Children),Children,2016,5.78
Australia,Male,15-24 (Youth),Youth,2016,13.809
Australia,Male,25+ (Adults),Adults,2016,4.098
Australia,Male,Under 15 (Children),Children,2016,5.65
Austria,Female,15-24 (Youth),Youth,2016,10.372
Austria,Female,25+ (Adults),Adults,2016,4.904
Austria,Female,Under 15 (Children),Children,2016,5.588
Austria,Male,15-24 (Youth),Youth,2016,12.359
Austria,Male,25+ (Adults),Adults,2016,5.631
Austria,Male,Under 15 (Children),Children,2016,6.478
Azerbaijan,Female,15-24 (Youth),Youth,2016,14.881
Azerbaijan,Female,25+ (Adults),Adults,2016,4.626
Azerbaijan,Female,Under 15 (Children),Children,2016,5.883
Azerbaijan,Male,15-24 (Youth),Youth,2016,10.881
Azerbaijan,Male,25+ (Adults),Adults,2016,3.08
Azerbaijan,Male,Under 15 (Children),Children,2016,4.118
"Bahamas, The",Female,15-24 (Youth),Youth,2016,33.48
"Bahamas, The",Female,25+ (Adults),Adults,2016,11.53
"Bahamas, The",Female,Under 15 (Children),Children,2016,14.479
"Bahamas, The",Male,15-24 (Youth),Youth,2016,20.912
"Bahamas, The",Male,25+ (Adults),Adults,2016,8.878
"Bahamas, The",Male,Under 15 (Children),Children,2016,11.084
Bahrain,Female,15-24 (Youth),Youth,2016,12.591
Bahrain,Female,25+ (Adults),Adults,2016,2.532
Bahrain,Female,Under 15 (Children),Children,2016,3.885
Bahrain,Male,15-24 (Youth),Youth,2016,2.665
Bahrain,Male,25+ (Adults),Adults,2016,0.237
Bahrain,Male,Under 15 (Children),Children,2016,0.468
Bangladesh,Female,15-24 (Youth),Youth,2016,14.112
Bangladesh,Female,25+ (Adults),Adults,2016,5.654
Bangladesh,Female,Under 15 (Children),Children,2016,7.283
Bangladesh,Male,15-24 (Youth),Youth,2016,9.708
Bangladesh,Male,25+ (Adults),Adults,2016,1.544
Bangladesh,Male,Under 15 (Children),Children,2016,3.087
Barbados,Female,15-24 (Youth),Youth,2016,27.658
Barbados,Female,25+ (Adults),Adults,2016,6.369
Barbados,Female,Under 15 (Children),Children,2016,8.65
Barbados,Male,15-24 (Youth),Youth,2016,24.655
Barbados,Male,25+ (Adults),Adults,2016,5.737
Barbados,Male,Under 15 (Children),Children,2016,7.85
Belarus,Female,15-24 (Youth),Youth,2016,8.561
Belarus,Female,25+ (Adults),Adults,2016,3.792
Belarus,Female,Under 15 (Children),Children,2016,4.199
Belarus,Male,15-24 (Youth),Youth,2016,12.747
Belarus,Male,25+ (Adults),Adults,2016,6.935
Belarus,Male,Under 15 (Children),Children,2016,7.495
Belgium,Female,15-24 (Youth),Youth,2016,18.13
Belgium,Female,25+ (Adults),Adults,2016,6.72
Belgium,Female,Under 15 (Children),Children,2016,7.56
Belgium,Male,15-24 (Youth),Youth,2016,21.707
Belgium,Male,25+ (Adults),Adults,2016,6.928
Belgium,Male,Under 15 (Children),Children,2016,8.06
Belize,Female,15-24 (Youth),Youth,2016,26.503
Belize,Female,25+ (Adults),Adults,2016,7.46
Belize,Female,Under 15 (Children),Children,2016,11.181
Belize,Male,15-24 (Youth),Youth,2016,11.288
Belize,Male,25+ (Adults),Adults,2016,2.409
Belize,Male,Under 15 (Children),Children,2016,4.416
Benin,Female,15-24 (Youth),Youth,2016,4.969
Benin,Female,25+ (Adults),Adults,2016,1.344
Benin,Female,Under 15 (Children),Children,2016,2.105
Benin,Male,15-24 (Youth),Youth,2016,3.77
Benin,Male,25+ (Adults),Adults,2016,1.182
Benin,Male,Under 15 (Children),Children,2016,1.615
Bhutan,Female,15-24 (Youth),Youth,2016,13.468
Bhutan,Female,25+ (Adults),Adults,2016,1.905
Bhutan,Female,Under 15 (Children),Children,2016,3.584
Bhutan,Male,15-24 (Youth),Youth,2016,10.182
Bhutan,Male,25+ (Adults),Adults,2016,1.17
Bhutan,Male,Under 15 (Children),Children,2016,2.181
Bolivia,Female,15-24 (Youth),Youth,2016,7.734
Bolivia,Female,25+ (Adults),Adults,2016,3.198
Bolivia,Female,Under 15 (Children),Children,2016,4.044
Bolivia,Male,15-24 (Youth),Youth,2016,6.064
Bolivia,Male,25+ (Adults),Adults,2016,2.402
Bolivia,Male,Under 15 (Children),Children,2016,3.101
Bosnia and Herzegovina,Female,15-24 (Youth),Youth,2016,59.135
Bosnia and Herzegovina,Female,25+ (Adults),Adults,2016,27.331
Bosnia and Herzegovina,Female,Under 15 (Children),Children,2016,30.009
Bosnia and Herzegovina,Male,15-24 (Youth),Youth,2016,52.954
Bosnia and Herzegovina,Male,25+ (Adults),Adults,2016,19.105
Bosnia and Herzegovina,Male,Under 15 (Children),Children,2016,22.499
Botswana,Female,15-24 (Youth),Youth,2016,37.799
Botswana,Female,25+ (Adults),Adults,2016,18.783
Botswana,Female,Under 15 (Children),Children,2016,21.804
Botswana,Male,15-24 (Youth),Youth,2016,33.422
Botswana,Male,25+ (Adults),Adults,2016,13.669
Botswana,Male,Under 15 (Children),Children,2016,17.168
Brazil,Female,15-24 (Youth),Youth,2016,30.945
Brazil,Female,25+ (Adults),Adults,2016,9.688
Brazil,Female,Under 15 (Children),Children,2016,13.599
Brazil,Male,15-24 (Youth),Youth,2016,23.181
Brazil,Male,25+ (Adults),Adults,2016,7.158
Brazil,Male,Under 15 (Children),Children,2016,10.074
Brunei Darussalam,Female,15-24 (Youth),Youth,2016,28.621
Brunei Darussalam,Female,25+ (Adults),Adults,2016,6.136
Brunei Darussalam,Female,Under 15 (Children),Children,2016,9.278
Brunei Darussalam,Male,15-24 (Youth),Youth,2016,27.464
Brunei Darussalam,Male,25+ (Adults),Adults,2016,4.934
Brunei Darussalam,Male,Under 15 (Children),Children,2016,7.928
Bulgaria,Female,15-24 (Youth),Youth,2016,16.917
Bulgaria,Female,25+ (Adults),Adults,2016,6.531
Bulgaria,Female,Under 15 (Children),Children,2016,6.966
Bulgaria,Male,15-24 (Youth),Youth,2016,17.446
Bulgaria,Male,25+ (Adults),Adults,2016,7.555
Bulgaria,Male,Under 15 (Children),Children,2016,8.095
Burkina Faso,Female,15-24 (Youth),Youth,2016,7.837
Burkina Faso,Female,25+ (Adults),Adults,2016,3.555
Burkina Faso,Female,Under 15 (Children),Children,2016,4.697
Burkina Faso,Male,15-24 (Youth),Youth,2016,7.407
Burkina Faso,Male,25+ (Adults),Adults,2016,3.482
Burkina Faso,Male,Under 15 (Children),Children,2016,4.613
Burundi,Female,15-24 (Youth),Youth,2016,1.699
Burundi,Female,25+ (Adults),Adults,2016,0.896
Burundi,Female,Under 15 (Children),Children,2016,1.087
Burundi,Male,15-24 (Youth),Youth,2016,3.426
Burundi,Male,25+ (Adults),Adults,2016,1.221
Burundi,Male,Under 15 (Children),Children,2016,1.698
Cabo Verde,Female,15-24 (Youth),Youth,2016,32.359
Cabo Verde,Female,25+ (Adults),Adults,2016,8.199
Cabo Verde,Female,Under 15 (Children),Children,2016,12.556
Cabo Verde,Male,15-24 (Youth),Youth,2016,27.379
Cabo Verde,Male,25+ (Adults),Adults,2016,8.171
Cabo Verde,Male,Under 15 (Children),Children,2016,11.717
Cambodia,Female,15-24 (Youth),Youth,2016,1.223
Cambodia,Female,25+ (Adults),Adults,2016,0.75
Cambodia,Female,Under 15 (Children),Children,2016,0.86
Cambodia,Male,15-24 (Youth),Youth,2016,1.105
Cambodia,Male,25+ (Adults),Adults,2016,0.464
Cambodia,Male,Under 15 (Children),Children,2016,0.597
Cameroon,Female,15-24 (Youth),Youth,2016,6.749
Cameroon,Female,25+ (Adults),Adults,2016,3.238
Cameroon,Female,Under 15 (Children),Children,2016,4.038
Cameroon,Male,15-24 (Youth),Youth,2016,5.737
Cameroon,Male,25+ (Adults),Adults,2016,2.236
Cameroon,Male,Under 15 (Children),Children,2016,3.065
Canada,Female,15-24 (Youth),Youth,2016,10.726
Canada,Female,25+ (Adults),Adults,2016,5.51
Canada,Female,Under 15 (Children),Children,2016,6.28
Canada,Male,15-24 (Youth),Youth,2016,14.434
Canada,Male,25+ (Adults),Adults,2016,6.627
Canada,Male,Under 15 (Children),Children,2016,7.72
Central African Republic,Female,15-24 (Youth),Youth,2016,11.769
Central African Republic,Female,25+ (Adults),Adults,2016,4.625
Central African Republic,Female,Under 15 (Children),Children,2016,6.938
Central African Republic,Male,15-24 (Youth),Youth,2016,9.732
Central African Republic,Male,25+ (Adults),Adults,2016,3.626
Central African Republic,Male,Under 15 (Children),Children,2016,5.349
Chad,Female,15-24 (Youth),Youth,2016,0.643
Chad,Female,25+ (Adults),Adults,2016,0.695
Chad,Female,Under 15 (Children),Children,2016,0.681
Chad,Male,15-24 (Youth),Youth,2016,2.078
Chad,Male,25+ (Adults),Adults,2016,1.019
Chad,Male,Under 15 (Children),Children,2016,1.26
Channel Islands,Female,15-24 (Youth),Youth,2016,17.276
Channel Islands,Female,25+ (Adults),Adults,2016,6.535
Channel Islands,Female,Under 15 (Children),Children,2016,7.827
Channel Islands,Male,15-24 (Youth),Youth,2016,17.609
Channel Islands,Male,25+ (Adults),Adults,2016,5.967
Channel Islands,Male,Under 15 (Children),Children,2016,7.279
Chile,Female,15-24 (Youth),Youth,2016,17.725
Chile,Female,25+ (Adults),Adults,2016,5.945
Chile,Female,Under 15 (Children),Children,2016,7.256
Chile,Male,15-24 (Youth),Youth,2016,14.783
Chile,Male,25+ (Adults),Adults,2016,5.344
Chile,Male,Under 15 (Children),Children,2016,6.365
China,Female,15-24 (Youth),Youth,2016,9.494
China,Female,25+ (Adults),Adults,2016,3.25
China,Female,Under 15 (Children),Children,2016,3.959
China,Male,15-24 (Youth),Youth,2016,11.483
China,Male,25+ (Adults),Adults,2016,4.189
China,Male,Under 15 (Children),Children,2016,5.048
Colombia,Female,15-24 (Youth),Youth,2016,23.598
Colombia,Female,25+ (Adults),Adults,2016,8.937
Colombia,Female,Under 15 (Children),Children,2016,11.469
Colombia,Male,15-24 (Youth),Youth,2016,14.525
Colombia,Male,25+ (Adults),Adults,2016,5.458
Colombia,Male,Under 15 (Children),Children,2016,7.064
Comoros,Female,15-24 (Youth),Youth,2016,10.395
Comoros,Female,25+ (Adults),Adults,2016,4.892
Comoros,Female,Under 15 (Children),Children,2016,5.549
Comoros,Male,15-24 (Youth),Youth,2016,9.68
Comoros,Male,25+ (Adults),Adults,2016,3.993
Comoros,Male,Under 15 (Children),Children,2016,4.574
"Congo, Rep.",Female,15-24 (Youth),Youth,2016,41.311
"Congo, Rep.",Female,25+ (Adults),Adults,2016,17.12
"Congo, Rep.",Female,Under 15 (Children),Children,2016,22.033
"Congo, Rep.",Male,15-24 (Youth),Youth,2016,44.017
"Congo, Rep.",Male,25+ (Adults),Adults,2016,13.75
"Congo, Rep.",Male,Under 15 (Children),Children,2016,19.422
"Congo, Dem. Rep.",Female,15-24 (Youth),Youth,2016,6.594
"Congo, Dem. Rep.",Female,25+ (Adults),Adults,2016,2.828
"Congo, Dem. Rep.",Female,Under 15 (Children),Children,2016,3.659
"Congo, Dem. Rep.",Male,15-24 (Youth),Youth,2016,10.848
"Congo, Dem. Rep.",Male,25+ (Adults),Adults,2016,4.259
"Congo, Dem. Rep.",Male,Under 15 (Children),Children,2016,5.386
Costa Rica,Female,15-24 (Youth),Youth,2016,28.011
Costa Rica,Female,25+ (Adults),Adults,2016,7.072
Costa Rica,Female,Under 15 (Children),Children,2016,10.178
Costa Rica,Male,15-24 (Youth),Youth,2016,17.875
Costa Rica,Male,25+ (Adults),Adults,2016,4.798
Costa Rica,Male,Under 15 (Children),Children,2016,6.782
Croatia,Female,15-24 (Youth),Youth,2016,31.335
Croatia,Female,25+ (Adults),Adults,2016,12.106
Croatia,Female,Under 15 (Children),Children,2016,13.791
Croatia,Male,15-24 (Youth),Youth,2016,31.26
Croatia,Male,25+ (Adults),Adults,2016,10.371
Croatia,Male,Under 15 (Children),Children,2016,12.511
Cuba,Female,15-24 (Youth),Youth,2016,4.624
Cuba,Female,25+ (Adults),Adults,2016,1.88
Cuba,Female,Under 15 (Children),Children,2016,2.185
Cuba,Male,15-24 (Youth),Youth,2016,5.181
Cuba,Male,25+ (Adults),Adults,2016,1.473
Cuba,Male,Under 15 (Children),Children,2016,1.887
Cyprus,Female,15-24 (Youth),Youth,2016,31.859
Cyprus,Female,25+ (Adults),Adults,2016,11.313
